I1,I2,I3,I4,I5,I6,Class
0.533647486,1.264495817,2.287056451,2.565630897,4.992248926,3.201257732,Corante
0.129095808,0.462054985,1.467537492,2.267706376,4.136721026,2.567325356,Corante
0.719898146,2.120609286,3.060551632,3.929960655,7.446356475,5.00176004,Candida
0.785024918,25.05024023,19.90480165,19.66277146,39.46617297,32.18804315,Corante
0.736671464,2.437432554,3.582606316,4.15131755,8.252048706,5.385048246,Candida
0.771192373,2.891831573,3.65964808,5.250774221,9.710651262,6.696704263,Corante
0.305388555,0.88703903,1.429182209,1.442871238,2.879774759,1.898995586,Corante
-0.038029183,0.972596734,0.507162807,1.616145811,3.224422015,2.567431725,Corante
0.338652025,0.879377565,1.411516297,1.546428095,3.025480509,1.986686085,Corante
0.341561415,0.853154049,1.683744228,1.647197977,3.312767969,2.07451362,Corante
0.720231803,1.968193323,6.337050019,7.802031479,15.29330793,9.025026896,Candida
-0.169942131,-0.261998164,0.932047581,1.598369886,3.073220499,2.120258113,Corante
0.627881187,1.897282047,4.586562721,3.282191943,7.216569275,4.230832967,Candida
0.745613379,2.479754251,3.152582599,4.259631014,7.979238858,5.508380332,Candida
0.746621952,2.567627607,3.162829239,4.442425431,8.260228438,5.852194998,Corante
0.697172793,2.185791066,3.2978727,3.812363994,7.56370162,5.004439396,Corante
0.622242748,1.884170093,2.772694372,3.663522327,6.893147514,4.65062884,Corante
0.785024918,24.85643636,20.36891872,20.29648275,40.6294651,32.73401162,Candida
0.479715502,1.822755039,2.014462141,1.942239086,3.958802618,2.985303867,Corante
0.730235817,2.11664118,3.657993156,5.12185429,9.564484237,6.227893713,Candida
0.700022046,1.901692759,19.75788119,19.90358611,39.73549105,20.90002555,Candida
0.388067779,1.10836414,2.11258076,2.092422318,4.196156436,2.647343316,Corante
0.785024918,26.25444099,21.59424838,21.45711579,42.98735205,34.62563907,Candida
0.705162081,2.022330266,3.756758026,4.463224097,9.450284081,5.874525196,Candida
0.762354968,3.508928794,3.794509224,4.632755928,9.410697581,6.404401608,Candida
0.594245201,1.769615984,2.151899022,3.217568736,6.317604558,5.270233588,Candida
0.350511628,0.882317954,2.887553227,3.478087668,6.866212201,4.332367426,Corante
0.765348609,2.800056647,3.992104617,6.091844749,11.50891729,7.705701929,Corante
0.386181277,0.98001578,1.864508291,2.307775431,4.422533709,2.968144335,Candida
0.688077125,2.267893499,2.750720256,5.084120336,9.012621084,7.592955766,Candida
0.733381687,2.116452409,3.646980335,4.856259413,9.276433602,6.250589513,Corante
0.620518148,1.568342962,3.74193971,5.007452606,9.712662481,5.835540037,Corante
0.766996836,3.76075079,3.190046395,8.214851676,14.14784185,10.11625968,Corante
0.766627341,2.547665119,4.811380466,6.461914865,12.11386922,8.259816812,Candida
0.555273531,1.832250804,2.442522518,3.317664912,6.235115621,4.846912437,Corante
0.296258013,1.53134811,1.345622059,3.320916832,5.7663359,5.299295573,Corante
0.056050446,0.242919016,1.237304248,1.344695357,2.635814631,1.481973944,Corante
0.739839066,2.453186309,4.069910106,4.882557911,9.65508216,6.195791305,Corante
0.78303628,2.83046598,4.781742868,6.075591627,11.55880908,7.586944418,Candida
0.743975932,2.19627505,4.210725485,5.504213754,10.3922807,6.773043351,Candida
0.636889586,2.042136828,2.34461769,3.233651486,6.026847736,4.264003919,Corante
0.536936226,2.112698633,2.137101617,3.08243238,5.739791803,4.15515582,Corante
0.750682239,2.906248663,3.277541945,5.059427133,9.228651784,6.548071444,Corante
0.582148378,1.636710172,2.594634366,3.87343721,7.182833454,4.833001118,Corante
0.692246677,2.125675194,2.73822955,3.994711229,7.445586339,5.069832055,Candida
0.759643707,2.826375962,3.513215315,4.719499528,8.990045296,6.221529476,Corante
0.267630143,0.744378386,1.875303545,1.997053148,3.934476536,2.396516503,Corante
0.610877261,2.136940069,3.234476505,3.556577657,9.04879932,4.716383745,Corante
0.669202876,1.751435784,3.902089305,4.688031965,10.07858075,6.151345708,Candida
0.785024918,24.85643636,20.39326029,20.30326046,40.65226584,32.73214144,Candida
0.746847405,2.401939856,3.768613828,4.78158818,9.475493089,7.01145892,Corante
0.635294783,1.837638305,3.598616546,3.934832533,7.714191942,4.875890534,Corante
0.597758717,2.345059708,2.569797717,3.92961935,7.320677211,5.103535375,Corante
0.71092457,2.359163887,2.726819253,4.203975307,7.669372588,5.383557251,Candida
0.565153719,1.342282923,4.011729674,4.382135919,8.610577344,5.179116172,Corante
0.579566839,1.669553315,2.210702231,2.528280608,4.90537713,3.383724653,Corante
0.756070569,2.406110796,4.435937077,5.817493546,11.01545127,7.192356992,Corante
0.567128254,1.702225021,2.45735747,3.329408944,6.222800371,4.317595728,Candida
0.71092457,2.359163887,2.726819254,4.203975308,7.669372588,5.383557251,Candida
0.77480349,2.683359016,3.906160907,5.650127202,10.67161704,7.080320025,Candida
0.649293921,1.923609345,3.150906527,4.53910213,8.385764688,5.544563705,Corante
0.58580124,1.398563202,20.6818741,20.60723192,41.95518413,21.85755614,Candida
0.12692044,0.631356275,0.951491544,1.759047375,3.455795777,2.867671491,Corante
0.74364124,2.36793017,3.355890899,4.881049611,9.07005309,6.109197198,Candida
0.614085206,1.708428836,2.395511111,3.390513305,6.84107814,4.792938657,Candida
0.574466058,1.401465631,2.880746201,3.437112153,6.605272169,4.14562507,Corante
0.732044762,2.160542536,3.560174175,4.959470561,9.229986927,6.049913952,Corante
0.525649506,1.440536495,2.986410833,3.796414778,7.544870982,4.8051777,Corante
0.789383054,3.344773862,5.145503599,7.481626837,13.8936773,9.19363892,Corante
0.672218226,2.773184981,2.595728704,3.528180541,6.695647742,4.914787443,Corante
0.518926778,1.765444091,2.112946106,3.095838009,5.700295232,3.978677464,Corante
0.785024918,23.6523083,18.55464618,18.47310779,36.98814001,30.32256854,Corante
0.425658575,0.993145814,2.794353392,3.107671949,6.083306532,3.72274029,Corante
0.765431355,2.409932998,4.538982248,5.959044469,11.34235816,7.367665871,Candida
0.636809976,2.078039582,2.389297295,3.934316711,7.109541906,5.221693629,Corante
0.44786193,1.086226299,2.743606735,3.794351929,7.304139511,4.515151563,Corante
0.731328239,2.272835986,3.141794587,4.181920566,8.038639998,5.626019829,Corante
0.327349337,0.713531703,2.787944228,3.348726979,6.518567856,4.059221901,Candida
0.619640017,2.015557188,2.893645752,3.128596532,7.036125559,4.390078895,Candida
0.781889523,3.457493301,6.063071442,6.318966444,13.17047682,8.049352831,Candida
0.517051759,1.222157905,3.2837135,4.232833912,8.150596509,6.807869802,Candida
0.729729625,3.320153075,3.25747302,3.765425155,7.33640574,5.486704644,Candida
0.757929077,2.613249906,4.901343963,7.250135096,13.6958655,8.70361473,Corante
0.774210417,2.767740509,4.300152997,6.07819453,11.32622306,7.558912859,Candida
0.748931144,2.542188978,3.531303083,5.21311114,10.97823122,7.438840704,Candida
0.685731949,2.594732278,2.821664637,4.166772233,7.669763171,5.503994402,Candida
0.700022046,1.901692759,21.09848185,21.12629877,42.23869639,22.08438697,Candida
0.387360284,0.972152195,20.80542766,21.59203179,42.82672033,22.32037263,Candida
0.637219042,1.742185956,3.126286325,3.644818298,7.118399695,5.321060271,Corante
0.67364996,1.765128645,2.98983169,3.669417848,7.033258563,4.624989814,Candida
0.428978987,1.109428698,2.651689537,3.715468761,6.909735436,4.280335364,Corante
0.704785965,2.346195654,3.313697572,3.919439472,7.684241489,5.13152642,Corante
0.781057226,3.033248943,4.859833244,6.382076227,12.00303215,7.979582916,Corante
0.754902426,2.621196452,3.52216801,5.294655415,9.706460283,6.623589431,Corante
0.595986502,1.993198567,2.621302527,3.338059327,6.666363428,4.703463191,Corante
0.758630821,2.422853131,4.067565931,5.639996755,10.50737514,6.857295438,Corante
0.384262726,1.08647647,2.281572091,2.819391115,5.63018836,4.815475813,Corante
0.569229967,1.481667827,3.131325211,4.255435367,7.982082003,4.996957276,Corante
0.720319413,2.445712995,2.803679429,3.752412572,7.135948789,4.983660448,Corante
0.76170139,3.868832644,4.022466447,5.487996858,10.34507686,7.481227023,Corante
0.301328988,1.628657089,1.135442928,1.394063203,3.097283321,2.350146312,Corante
0.767930671,2.653090734,3.960976388,5.08643588,9.632524915,6.467825889,Corante
0.785024918,25.05024023,19.89074487,19.66284643,39.46079062,32.18796817,Candida
0.718563901,2.146995253,3.946197979,4.847233452,9.331225238,6.058807391,Corante
0.785024918,24.85643636,20.272407,20.26356576,40.53287836,32.74041273,Candida
0.785024918,23.6523083,18.53903,18.49747315,37.01617988,30.33336002,Candida
0.749118571,2.39490391,5.229054438,6.849323711,12.96041387,8.167761864,Candida
0.546234239,1.390199428,2.621600455,3.014945553,5.841135766,3.718896334,Corante
0.656648526,1.739564596,4.216116125,5.349230969,10.44296357,7.035566948,Candida
0.588803382,2.577527355,2.955789867,4.017891168,7.534335744,5.571409951,Corante
0.526413917,1.314202578,2.142893072,2.356939954,4.607094654,3.018899083,Candida
0.788173113,3.848661401,4.878499165,7.403528237,14.07274541,9.494517657,Corante
0.537040254,1.99529436,2.063146575,3.758593821,7.353391675,4.943086221,Corante
0.76187621,2.681607133,4.608395882,5.688783538,10.97358099,7.055135308,Candida
0.547879546,1.538388871,1.987150866,2.321931379,4.476597726,3.09237716,Corante
0.700022046,1.901692759,20.06416503,20.16176277,40.27506288,21.14086736,Candida
0.786994751,3.151687248,4.337817224,7.245645245,13.28335851,8.827724342,Candida
0.553293535,1.651899712,2.521092662,2.734465185,5.398790757,3.571008605,Corante
0.668670282,2.140244059,3.497537295,3.971611532,7.721899797,5.041748176,Candida
0.490629964,1.375872487,1.653214747,2.300180403,4.340060522,3.155298201,Corante
0.731439525,2.446691489,3.364848439,4.371901553,8.282469448,5.625738849,Corante
0.71092457,2.359163887,2.726819253,4.203975306,7.669372586,5.38355725,Candida
0.711682827,2.038898359,5.175454013,5.134268403,10.53679929,6.158209863,Corante
0.719537671,2.033221456,3.428499789,4.29972915,8.16518302,5.334136729,Candida
0.77598619,2.586519545,5.179780682,6.921845317,13.05203059,8.315934698,Candida
0.448580247,2.378059959,2.87125399,3.162321497,6.289893622,4.714946718,Corante
0.385784418,1.335326682,2.303207167,3.248134532,6.495502447,3.919204978,Corante
0.749368078,2.214509224,5.515148406,6.97378579,13.41031625,8.163567923,Candida
0.735340618,3.092015604,3.87169401,5.103276013,9.592844199,7.55468411,Corante
0.690187167,1.82845575,4.034098081,4.864464883,9.344256814,5.902052605,Candida
0.674957528,1.900490328,3.067269789,4.30717935,8.818961366,5.828469619,Corante
0.723412428,2.279147691,3.736365596,3.928679474,7.950636087,5.06861292,Corante
0.446779331,1.088744857,2.584221477,3.590231449,6.688734941,4.153343966,Candida
0.485257551,1.652265143,1.616332233,1.858495398,3.704877063,2.713406859,Corante
0.689941108,2.389030312,2.839525134,3.518883615,6.699050506,4.730975732,Corante
0.752960746,2.346697834,4.597805274,5.087339946,9.940150285,6.267786831,Candida
0.488523851,1.460952087,2.297429294,2.37457456,4.712867255,3.179967514,Candida
0.571034351,1.370231387,2.744833772,3.168120276,6.129234767,3.883359512,Candida
0.722249025,2.149096826,3.355836228,4.871102984,9.089010937,6.043324773,Corante
0.52925021,1.724109372,2.229376571,2.27029525,4.520136002,3.137631424,Corante
0.696310625,1.988239825,3.265124987,4.394481616,8.96901626,6.214558157,Corante
0.787530102,3.085628362,4.511971836,6.293643764,11.74904091,8.107629219,Candida
0.580426889,1.378233251,3.211247734,3.822013292,7.405365802,4.705398811,Corante
0.761163584,2.414553031,4.091354704,5.273424922,9.962272736,6.487476855,Candida
0.716421229,1.951364161,4.376566441,5.511450868,10.81715752,7.155496005,Candida
0.785024918,23.60993316,18.52722128,18.50805172,37.02570863,30.31752433,Corante
0.662619982,1.709715755,20.34233584,20.33463739,40.67312404,21.19244399,Candida
0.761743137,2.764577084,4.022987347,4.911138839,9.577933045,6.992287552,Candida
0.757498191,2.375938042,3.896545158,5.264956065,10.59249807,6.926317805,Candida
0.748736158,2.644313359,3.726874366,5.032313776,9.412164398,6.39256526,Corante
0.717335943,2.269730084,2.946914417,4.713619152,8.645959913,6.329938758,Corante
0.785024918,23.84613035,18.54382197,18.3270985,36.76346922,30.37699237,Corante
0.755705829,2.345907631,3.861763444,5.287560937,9.888072519,6.481041132,Corante
0.722496646,1.994268903,4.606037709,5.92162332,11.32842673,7.052311772,Candida
0.578194443,1.870438926,2.409746661,3.072696124,6.456702,4.280169621,Candida
0.762035882,2.444483527,5.170565971,5.525472687,11.00590523,6.762406457,Candida
0.48171287,1.129533421,2.199955375,2.592734519,5.006261598,3.259620408,Candida
0.53367998,2.737364717,2.127116674,2.574564595,5.473710707,4.822511538,Corante
0.720669961,2.128893291,3.160006133,4.258818303,9.015262547,6.026002093,Candida
0.543231681,2.633573356,2.266688942,3.628083379,6.575471619,5.284739606,Corante
0.76264902,2.411054238,4.355089256,5.500080153,10.43561725,6.796938163,Candida
0.700022046,1.901692759,21.33034493,21.66413885,43.17871683,22.76322571,Candida
0.593908161,1.547716124,3.287898073,3.069635763,6.311510593,3.882166334,Corante
0.674171971,2.094942798,3.073892276,4.251622552,7.950920078,5.553448422,Corante
0.587831367,1.599550924,3.585374428,4.326086336,8.41963535,5.194987406,Candida
0.726560922,2.119458266,3.963319347,4.865526496,9.469992781,6.140259485,Candida
0.513953644,1.291979611,2.769960705,3.585836787,7.552724081,4.332389569,Candida
0.785024918,25.05024023,20.16443415,20.05527098,40.21322902,32.90521093,Corante
0.538673505,1.394869717,2.640355421,2.821510414,5.559132535,3.526067424,Candida
0.753784301,2.280751519,5.085428302,6.171825841,11.82214053,7.391375774,Candida
0.785024918,24.80378228,20.31897169,20.32395811,40.64542344,32.72754375,Candida
0.787863907,3.852408185,4.365622892,6.729591831,12.50255571,8.65789726,Corante
0.705431266,2.280015158,3.164800352,4.616322122,9.381545549,5.762868701,Corante
0.275406753,0.746766417,1.327888203,2.091878564,4.736091766,2.792964834,Corante
0.533639626,1.481738117,2.66794268,3.113831177,6.066139527,4.256880027,Candida
0.743735326,2.691413434,3.505500815,4.314751355,9.536365676,5.666570305,Candida
0.688982678,1.848289339,3.874739277,4.544862548,8.767343086,5.588668703,Corante
0.700022046,1.901692759,19.92451071,19.92564288,39.85071967,20.87677276,Candida
-0.130787077,-0.232060898,0.650874663,0.673836537,1.336292113,0.561091542,Corante
0.758122855,2.311760927,4.66557589,5.77037967,10.99489939,6.931240223,Candida
0.662619982,1.709715755,19.88456677,19.56287849,39.2867347,22.58823555,Corante
0.585890852,1.400489676,5.593095664,6.372204074,12.51368135,7.255514594,Candida
0.750403017,2.21231222,6.307945008,7.501725508,14.61298453,8.855312457,Candida
0.771804082,2.557820637,4.654775331,6.053117042,11.94282311,7.608695416,Candida
0.792588256,3.425326204,4.984957898,7.830268422,14.33547853,9.882294854,Candida
0.606741424,2.208401703,2.308862909,3.482414504,6.385000947,5.533396134,Corante
0.74656489,4.137025532,3.283051087,4.53987759,8.673729265,6.748918692,Corante
0.778184499,3.19000517,4.050302287,5.533997055,10.53715134,7.154862842,Corante
0.73615875,2.106459739,4.901334268,6.303006929,11.95468027,7.358067963,Candida
0.699859946,2.040146343,3.929634348,5.17941098,9.75449446,6.275647426,Candida
0.770781743,2.741543989,3.660926482,5.554582413,10.16369678,6.942459664,Corante
0.601278953,1.671966582,3.276310668,3.614827108,7.158617408,4.482647206,Corante
0.690186112,2.434383358,2.744741157,3.731916331,7.182572327,6.018130076,Corante
0.583473558,2.185129528,2.159623864,3.185781305,5.97286768,4.281337029,Corante
0.785024918,25.05024023,19.76047361,19.55786507,39.21957276,32.16262174,Candida
0.708219252,2.276894751,3.326643507,5.845529326,10.53560615,7.53598575,Corante
0.771552528,3.622879301,3.348430797,5.47446147,10.11651372,7.650044254,Corante
0.683864678,2.074828664,3.208832329,4.184941081,8.695692628,5.757614557,Corante
0.763929752,2.464358701,4.314806737,5.868729141,10.97305713,7.125393519,Candida
0.652775564,1.704046324,4.023280736,4.701065203,9.06345818,5.555056694,Candida
0.590232236,1.608546353,2.588391835,2.987720565,5.776999992,4.269965863,Corante
0.423862658,1.720056589,2.944788067,2.389799817,5.126273283,3.251760634,Corante
0.581142043,1.46237404,3.006199419,3.969578959,8.135271994,5.02419318,Corante
0.766570557,2.876211969,3.848973618,7.174329003,13.19766405,10.19832401,Corante
0.614085206,1.708428836,2.395511111,3.390513305,6.84107814,4.792938657,Candida
0.393299072,1.113526901,1.849888362,2.925403693,5.325827371,3.490186717,Candida
0.700022046,1.901692759,21.56491717,21.91029921,43.66739956,23.01838699,Candida
0.712112882,2.385468488,2.999021548,3.585822222,6.878332007,4.791311857,Corante
0.780261788,3.201981914,4.170349505,5.591222457,10.4974204,7.364164085,Candida
0.690540164,3.004364417,3.00606923,3.991278356,7.585856969,5.577248929,Corante
0.685519489,2.706727079,2.667790658,3.421522555,6.660735482,5.267570532,Corante
0.666263772,1.697669502,4.445336624,4.876536513,9.550750386,5.749488995,Candida
0.792018494,5.785158993,4.794309657,7.179131898,13.24875687,10.07290525,Corante
0.189042947,0.517060076,0.866171947,0.979611602,1.902770472,1.254430815,Corante
0.677659372,1.976037209,3.008448821,4.108420014,7.852702674,5.177145966,Corante
0.680126649,2.802553433,2.951215336,4.160278325,7.760169996,5.745163751,Corante
0.665959689,1.701713107,19.47002957,19.45400329,38.91602144,20.30520454,Corante
0.573312266,1.656547988,2.494192673,3.077199536,5.947068256,3.953920774,Candida
0.460323616,1.706377518,1.671964422,2.028206161,3.904918847,3.025691177,Corante
